score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST007278,GCST007400,GCST90270940,GCST004867,GCST90243963,GCST003620,GCST003155,GCST001795,GCST90020042,GCST000144,GCST001708,GCST90011866,GCST005752,GCST003156,GCST003599,GCST011096,GCST000507,GCST011426,GCST003622,GCST011956,GCST90255371,GCST003252,GCST000996,GCST003097_2,FINNGEN_R12_SLE_FG,GCST90103801,GCST90018917,GCST002463,GCST90480453,GCST002069,GCST000216,GCST000143,GCST90480452,GCST000592,GCST90651142,GCST90651141,GCST011493,GCST008727,GCST90014462,GCST90014463,GCST011097,GCST90255370,GCST90255372,GCST90102279,GCST90102276,GCST000142,GCST90476183,GCST001384,GCST011491,GCST005754,GCST90100585,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.751318297739958,ENSG00000163687,DNASE1L3,protein_coding,0.566700814569761,0.607930797611621,NA,GCST007278,0.932179808616638,0.9321798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNASE1L3,1776,GWAS/Rare,2,8,1
0.654485820546593,ENSG00000136573,BLK,protein_coding,0.803182092159564,NA,NA,GCST007400/GCST007278/GCST90270940/GCST004867/GCST90243963/GCST003620/GCST003155/GCST001795/GCST90020042/GCST000144/GCST001708/GCST90011866/GCST90011866/GCST005752/GCST003156/GCST003599/GCST011096/GCST000507/GCST011426/GCST003622/GCST011956,0.827397704124451/0.826984286308289/0.824730217456818/0.822034358978271/0.818196892738342/0.810498476028442/0.810498476028442/0.807536602020264/0.807536602020264/0.805546045303345/0.805546045303345/0.801513314247131/0.800205409526825/0.788946390151978/0.787659168243408/0.786059558391571/0.783602714538574/0.775321483612061/0.774016559123993/0.767531931400299/0.758580386638641,0.8269843,0.8273977,0.8247302,0.8220344,0.8181969,0.8104985,0.8104985,0.8075366,0.8075366,0.805546,0.805546,0.8002054,0.7889464,0.7876592,0.7860596,0.7836027,0.7753215,0.7740166,0.7675319,0.7585804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,BLK,640,GWAS,1,139,21
0.653618376338648,ENSG00000128604,IRF5,protein_coding,0.877220985430557,NA,NA,GCST000507/GCST90011866/GCST011956/GCST90243963/GCST011096/GCST003156/GCST003156/GCST90011866/GCST90011866/GCST001795/GCST90255371/GCST005752/GCST90270940/GCST003155/GCST003252/GCST004867/GCST003622/GCST000996,0.912611901760101/0.910804688930511/0.900737285614014/0.899495899677277/0.896361112594604/0.896314561367035/0.895848333835602/0.895727097988129/0.880745530128479/0.800026655197144/0.715304553508759/0.684201240539551/0.620644390583038/0.615518510341644/0.599075794219971/0.593316316604614/0.593110978603363/0.502538204193115,NA,NA,0.6206444,0.5933163,0.8994959,NA,0.6155185,0.8000267,NA,NA,NA,0.8807455,0.6842012,0.8958483,NA,0.8963611,0.9126119,NA,0.593111,0.9007373,0.7153046,0.5990758,0.5025382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,IRF5,3663,GWAS,1,186,23
0.631671312358997,ENSG00000134242,PTPN22,protein_coding,0.857615387321576,NA,NA,GCST90270940/GCST005752/GCST003620/GCST003155/GCST003622/GCST004867/GCST007400/GCST003097_2/GCST007278/FINNGEN_R12_SLE_FG/GCST003156,0.913905203342438/0.910521686077118/0.910521686077118/0.910521686077118/0.908314943313599/0.908314943313599/0.771594524383545/0.756896436214447/0.71750670671463/0.71750670671463/0.71750670671463,0.7175067,0.7715945,0.9139052,0.9083149,NA,0.9105217,0.9105217,NA,NA,NA,NA,NA,0.9105217,0.7175067,NA,NA,NA,NA,0.9083149,NA,NA,NA,NA,0.7568964,0.7175067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,PTPN22,26191,GWAS,1,157,25
0.619237464152109,ENSG00000138378,STAT4,protein_coding,0.783660060818217,NA,NA,GCST007400/GCST011426/GCST003599/GCST001708/GCST000996/GCST004867/GCST000144/GCST90103801/FINNGEN_R12_SLE_FG/GCST90018917/GCST002463/GCST005752/GCST90243963/GCST000507/GCST90480453/GCST001795/GCST003156/GCST007278/GCST003622/GCST90011866/GCST003155/GCST011956/GCST90011866/GCST011096/GCST003156/GCST002069/GCST003252/GCST90020042/GCST000216/GCST90011866/GCST90270940/GCST90011866/GCST90011866,0.804636776447296/0.794981479644775/0.793468236923218/0.788216054439545/0.788216054439545/0.788216054439545/0.788216054439545/0.788216054439545/0.788216054439545/0.788216054439545/0.785865247249603/0.784054577350616/0.783547937870026/0.781962990760803/0.780702352523804/0.774290978908539/0.772516489028931/0.771930873394012/0.757854998111725/0.750417113304138/0.738602936267853/0.735117673873901/0.735117673873901/0.735117673873901/0.722107291221619/0.720285356044769/0.713157892227173/0.655907511711121/0.553015768527985/0.550616919994354/0.543265283107758/0.539988219738007/0.507080316543579,0.7719309,0.8046368,0.5432653,0.7882161,0.7835479,NA,0.7386029,0.774291,0.6559075,0.7882161,0.7882161,0.5070803,0.7840546,0.7221073,0.7934682,0.7351177,0.781963,0.7949815,0.757855,0.7351177,NA,0.7131579,0.7882161,NA,0.7882161,0.7882161,0.7882161,0.7858652,0.7807024,0.7202854,0.5530158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,STAT4,6775,GWAS,1,231,28
0.568740351888072,ENSG00000117586,TNFSF4,protein_coding,0.774435142140611,NA,NA,GCST011956/GCST005752/GCST011096/GCST90011866/GCST90011866/GCST000507/GCST003599/GCST90020042/GCST001795/GCST004867/GCST003155/GCST90270940/GCST90011866/GCST003252,0.816118776798248/0.80371505022049/0.790365755558014/0.789731204509735/0.781897187232971/0.771169424057007/0.766853928565979/0.761413753032684/0.761413753032684/0.761413753032684/0.753233671188354/0.731288433074951/0.535275042057037/0.527731895446777,NA,NA,0.7312884,0.7614138,NA,NA,0.7532337,0.7614138,0.7614138,NA,NA,0.535275,0.8037151,NA,0.7668539,0.7903658,0.7711694,NA,NA,0.8161188,NA,0.5277319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,TNFSF4,7292,GWAS,1,135,17
0.562238810796851,ENSG00000143226,FCGR2A,protein_coding,0.848646067518081,NA,NA,GCST003156/GCST011096/GCST005752/GCST003155/GCST003622/GCST007400/GCST90270940,0.933605432510376/0.933605432510376/0.930665135383606/0.930665135383606/0.928049087524414/0.646775126457214/0.602200329303741,NA,0.6467751,0.6022003,NA,NA,NA,0.9306651,NA,NA,NA,NA,NA,0.9306651,0.9336054,NA,0.9336054,NA,NA,0.9280491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FCGR2A,2212,GWAS,1,320,16
0.558397267035555,ENSG00000153064,BANK1,protein_coding,0.842529753735536,NA,NA,GCST90011866/GCST90243963/GCST011956/GCST005752/GCST000143/GCST011096/GCST003156/GCST003155/GCST90270940/GCST007400,0.901322364807129/0.886208176612854/0.885700643062592/0.882711052894592/0.879519402980804/0.872908592224121/0.87065863609314/0.866064071655273/0.861057281494141/0.808306813240051,NA,0.8083068,0.8610573,NA,0.8862082,NA,0.8660641,NA,NA,NA,NA,0.9013224,0.8827111,0.8706586,NA,0.8729086,NA,NA,NA,0.8857006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8795194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,BANK1,55024,GWAS,1,51,13
0.550441053755895,ENSG00000116701,NCF2,protein_coding,0.886631956988768,NA,NA,GCST011956/GCST90103801/GCST007278/GCST90480452/GCST003622/GCST003155/GCST003156/FINNGEN_R12_SLE_FG/GCST90270940/GCST011096,0.945349395275116/0.938450872898102/0.938450872898102/0.938450872898102/0.935265123844147/0.935265123844147/0.935265123844147/0.918680965900421/0.840017914772034/0.835241556167603,0.9384509,NA,0.8400179,NA,NA,NA,0.9352651,NA,NA,NA,NA,NA,NA,0.9352651,NA,0.8352416,NA,NA,0.9352651,0.9453494,NA,NA,NA,NA,0.918681,0.9384509,NA,NA,NA,NA,NA,NA,0.9384509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NCF2,4688,GWAS,1,159,10
0.550433078944274,ENSG00000105397,TYK2,protein_coding,0.850631467221048,NA,NA,GCST007278/GCST005752/GCST003156/GCST003622/GCST003155/GCST007400/GCST90270940/GCST90243963/GCST011956,0.910432457923889/0.906984806060791/0.905794680118561/0.894687235355377/0.894687235355377/0.89300400018692/0.887318968772888/0.878929555416107/0.683059453964233,0.9104325,0.893004,0.887319,NA,0.8789296,NA,0.8946872,NA,NA,NA,NA,NA,0.9069848,0.9057947,NA,NA,NA,NA,0.8946872,0.6830595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TYK2,7297,GWAS,1,289,19
