score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90473715,FINNGEN_R12_CARDIAC_ARRHYTM,GCST90476027,GCST90480250,FINNGEN_R12_COPD_EARLY,GCST90476028,FINNGEN_R12_J10_COPD,GCST90399694,FINNGEN_R12_COPD_OPPORTUNIST_INFECTIONS,GCST90399697,GCST90473705,GCST90399695,FINNGEN_R12_J10_EMPHYSEMA,FINNGEN_R12_COPD_INSUFFICIENCY,GCST90436221,GCST90044073,GCST90018807,GCST90016588,GCST90016585,GCST90013709,GCST90016590,GCST007692,GCST90103984,GCST90103985,GCST000603,GCST001321,GCST007611,GCST004147,GCST002350,GCST002351,GCST002624,GCST002795,GCST002625,GCST90162551,GCST90436220,GCST90399696,FINNGEN_R12_COPD_LATER,GCST90473707,GCST90480252,GCST90476026,GCST90480254,GCST90480251,GCST90016594,GCST90016586,GCST90016591,GCST90016589,GCST90399693,GCST90018587,GCST90668057,GCST90016592,GCST90668059,GCST90476029,GCST90476030,GCST011766,GCST007656,GCST90042701,GCST90042687,GCST90468119,GCST002798,GCST90570623,GCST90018824,GCST90570618,GCST90570622,GCST001737_3,GCST90570624,GCST90570621,GCST90570619,GCST90468127,GCST90102597,GCST90480253,GCST001737_4,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.757890298502226,ENSG00000001626,CFTR,protein_coding,0.547107881540385,NA,NA,GCST90473715,0.899950921535492,0.8999509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFTR,1080,GWAS,1,436,4
0.70679447310011,ENSG00000113580,NR3C1,protein_coding,0.580442203651172,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.860070824623108,NA,0.8600708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NR3C1,2908,GWAS,1,403,6
0.692355998126338,ENSG00000197249,SERPINA1,protein_coding,0.934404769064558,NA,NA,GCST90476027/GCST90480250/FINNGEN_R12_COPD_EARLY/GCST90476028/FINNGEN_R12_J10_COPD/GCST90399694/FINNGEN_R12_COPD_OPPORTUNIST_INFECTIONS/GCST90399697/GCST90473705/GCST90399695/FINNGEN_R12_J10_EMPHYSEMA/FINNGEN_R12_COPD_INSUFFICIENCY/GCST90436221/GCST90044073,0.97440230846405/0.969550848007202/0.967194199562073/0.967049181461334/0.966491401195526/0.966491401195526/0.965179681777954/0.965176403522491/0.965176403522491/0.965176403522491/0.965176403522491/0.965176403522491/0.961359560489655/0.961359560489655,NA,NA,0.9744023,0.9695508,0.9671942,0.9670492,0.9664914,0.9664914,0.9651797,0.9651764,0.9651764,0.9651764,0.9651764,0.9651764,0.9613596,0.9613596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,SERPINA1,5265,GWAS,1,332,8
0.663406515841746,ENSG00000138640,FAM13A,protein_coding,0.885484501139444,NA,NA,GCST90018807/GCST90399695/GCST90399697/FINNGEN_R12_J10_COPD/GCST90016588/GCST90016585/GCST90013709/GCST90016590/GCST007692/GCST90103984/GCST90103985/GCST000603/GCST001321/GCST007611/GCST004147/GCST002350/GCST002351/GCST002624/GCST002795/GCST002625/GCST90162551/GCST002625,0.91692042350769/0.91692042350769/0.911933660507202/0.900722503662109/0.855935871601105/0.853764355182648/0.850772321224213/0.849343419075012/0.830931901931763/0.830931901931763/0.830509126186371/0.828459024429321/0.816700756549835/0.814319312572479/0.814319312572479/0.79947817325592/0.79947817325592/0.767493426799774/0.767493426799774/0.737918615341187/0.737918615341187/0.737918615341187,NA,NA,NA,NA,NA,NA,0.9007225,NA,NA,0.9119337,NA,0.9169204,NA,NA,NA,NA,0.9169204,0.8559359,0.8537644,0.8507723,0.8493434,0.8309319,0.8309319,0.8305091,0.828459,0.8167008,0.8143193,0.8143193,0.7994782,0.7994782,0.7674934,0.7674934,0.7379186,0.7379186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FAM13A,10144,GWAS,1,60,13
0.597989476518862,ENSG00000101204,CHRNA4,protein_coding,0.861714855205228,NA,NA,FINNGEN_R12_COPD_EARLY/GCST90018807/GCST90476027/GCST90436220/GCST90399695/GCST90399696/FINNGEN_R12_J10_COPD/FINNGEN_R12_COPD_LATER/GCST90473707/GCST90480252/GCST90476026/GCST90480254/GCST90480251/GCST90399694/GCST90476027/GCST90476028/GCST90480250,0.908086597919464/0.906396508216858/0.906396508216858/0.820084929466248/0.769941508769989/0.769813120365143/0.765565395355225/0.765565395355225/0.765565395355225/0.765511989593506/0.765399277210236/0.762690782546997/0.761843740940094/0.757309913635254/0.687453031539917/0.678594768047333/0.653982758522034,NA,NA,0.687453,0.6539828,0.9080866,0.6785948,0.7655654,0.7573099,NA,NA,NA,0.7699415,NA,NA,NA,NA,0.9063965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8200849,0.7698131,0.7655654,0.7655654,0.765512,0.7653993,0.7626908,0.7618437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,CHRNA4,1137,GWAS,1,109,6
0.557536490565803,ENSG00000168743,NPNT,protein_coding,0.906244208410765,NA,NA,GCST90399695/GCST90103984/GCST90016594/GCST90016586/GCST90016585/GCST90016591/GCST90016588/GCST007692/GCST90103985/GCST90399694/GCST90016590/GCST90016589/GCST90476027,0.950525045394897/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.947579324245453/0.814188301563263,NA,NA,0.8141883,NA,NA,NA,NA,0.9475793,NA,NA,NA,0.950525,NA,NA,NA,NA,NA,0.9475793,0.9475793,NA,0.9475793,0.9475793,0.9475793,0.9475793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9475793,0.9475793,0.9475793,0.9475793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NPNT,255743,GWAS,1,23,3
0.541413415952069,ENSG00000080644,CHRNA3,protein_coding,0.834794279767775,NA,NA,GCST90473707/GCST90399693/FINNGEN_R12_COPD_EARLY/GCST90399694/GCST90399695/GCST90476027/FINNGEN_R12_J10_COPD/GCST90018587/GCST90668057/GCST90018587/GCST90399693/GCST90016592/GCST90668059/FINNGEN_R12_COPD_EARLY/GCST90016590,0.867928981781006/0.859787404537201/0.846752166748047/0.842868328094482/0.842868328094482/0.808193564414978/0.801916301250458/0.796893000602722/0.790088653564453/0.784678637981415/0.778869271278381/0.776957929134369/0.642095804214478/0.640215516090393/0.561273992061615,NA,NA,0.8081936,NA,0.6402155,NA,0.8019163,0.8428683,NA,NA,NA,0.8428683,NA,NA,NA,NA,NA,NA,NA,NA,0.561274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867929,NA,NA,NA,NA,NA,NA,NA,NA,0.7788693,0.7846786,0.7900887,0.7769579,0.6420958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,CHRNA3,1136,GWAS,1,67,9
0.522209464628953,ENSG00000137033,IL33,protein_coding,0.689612292308176,NA,NA,GCST90476029/GCST90476030/GCST90480251,0.842695236206055/0.829917430877686/0.757667362689972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7576674,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8426952,0.8299174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL33,90865,GWAS,1,271,6
0.515291586482498,ENSG00000168769,TET2,protein_coding,0.80863835758868,NA,NA,GCST90016585/GCST90016586/GCST90016589/GCST011766/GCST90016590/GCST007692/GCST90016591/GCST90016594,0.89055597782135/0.844120860099792/0.844120860099792/0.842786014080048/0.812799692153931/0.782133519649506/0.773155868053436/0.773155868053436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890556,NA,0.8127997,0.7821335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7731559,0.8441209,0.7731559,0.8441209,NA,NA,NA,NA,NA,NA,NA,0.842786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TET2,54790,GWAS,1,205,0
0.509256195295666,ENSG00000112414,ADGRG6,protein_coding,0.807539112387011,NA,NA,GCST90016590/GCST011766/GCST90016585/GCST90103984/GCST90016586/GCST90016589/GCST007692/GCST90016594/GCST90016591/GCST004147/GCST007611/GCST90103985/GCST90016588,0.850152552127838/0.849440574645996/0.845770478248596/0.834629714488983/0.831917762756348/0.826197803020477/0.817918062210083/0.807563185691833/0.807563185691833/0.795605480670929/0.771387457847595/0.77054750919342/0.760473430156708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7604734,0.8457705,NA,0.8501526,0.8179181,0.8346297,0.7705475,NA,NA,0.7713875,0.7956055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8075632,0.8319178,0.8075632,0.8261978,NA,NA,NA,NA,NA,NA,NA,0.8494406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,ADGRG6,57211,GWAS,1,43,5
